Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/span_Oferta""))",Firefox 84.0,,,2021-01-28 17:47:52,2021-01-28 17:47:57,"5,154s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:47:57,2021-01-28 17:47:57,"0,026s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Firefox 84.0,,,2021-01-28 17:47:57,2021-01-28 17:47:57,"0,020s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-28 17:47:57,2021-01-28 17:47:58,"1,330s",PASSED
,,,,,,,
Test Cases/O nas/Test Przewijania Strony - Podstrona O nas,Firefox 84.0,,,2021-01-28 17:47:58,2021-01-28 17:48:24,"26,184s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 17:47:58,2021-01-28 17:48:05,"6,325s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:48:05,2021-01-28 17:48:20,"15,295s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Firefox 84.0,,,2021-01-28 17:48:20,2021-01-28 17:48:21,"0,626s",PASSED
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Firefox 84.0,,,2021-01-28 17:48:21,2021-01-28 17:48:21,"0,591s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Firefox 84.0,,,2021-01-28 17:48:21,2021-01-28 17:48:23,"1,877s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-28 17:48:23,2021-01-28 17:48:24,"1,114s",PASSED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Beata,Firefox 84.0,,,2021-01-28 17:48:24,2021-01-28 17:49:03,"38,459s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 17:48:25,2021-01-28 17:48:29,"4,550s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 17:48:29,2021-01-28 17:48:30,"0,279s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:48:30,2021-01-28 17:48:35,"5,664s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 17:48:35,2021-01-28 17:48:36,"1,013s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i""))",Firefox 84.0,,,2021-01-28 17:48:36,2021-01-28 17:48:39,"2,835s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:39,2021-01-28 17:48:39,"0,027s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 17:48:39,2021-01-28 17:48:39,"0,087s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/span_O nas""))",Firefox 84.0,,,2021-01-28 17:48:39,2021-01-28 17:48:43,"3,429s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:43,2021-01-28 17:48:43,"0,030s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:48:43,2021-01-28 17:48:43,"0,142s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej""))",Firefox 84.0,,,2021-01-28 17:48:43,2021-01-28 17:48:46,"3,230s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:46,2021-01-28 17:48:46,"0,039s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 17:48:46,2021-01-28 17:48:46,"0,094s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/a_Wszystkie artykuy Beaty Tyszkiewicz-Kmiecik""))",Firefox 84.0,,,2021-01-28 17:48:46,2021-01-28 17:48:49,"3,380s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:49,2021-01-28 17:48:50,"0,019s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 17:48:50,2021-01-28 17:48:50,"0,178s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:48:50,2021-01-28 17:48:50,"0,324s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:50,2021-01-28 17:48:50,"0,030s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 17:48:50,2021-01-28 17:48:50,"0,080s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/i""))",Firefox 84.0,,,2021-01-28 17:48:50,2021-01-28 17:48:53,"3,098s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:53,2021-01-28 17:48:53,"0,026s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Firefox 84.0,,,2021-01-28 17:48:53,2021-01-28 17:48:53,"0,069s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:48:53,2021-01-28 17:48:54,"0,368s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:54,2021-01-28 17:48:54,"0,042s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/beata-tyszkiewicz-kmiecik/"")",Firefox 84.0,,,2021-01-28 17:48:54,2021-01-28 17:48:54,"0,106s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Beata Tyszkiewicz-Kmiecik - Aptekarska_133aa7/span_O nas""))",Firefox 84.0,,,2021-01-28 17:48:54,2021-01-28 17:48:57,"3,027s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:48:57,2021-01-28 17:48:57,"0,022s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:48:57,2021-01-28 17:48:57,"0,105s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-28 17:48:57,2021-01-28 17:49:01,"4,484s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:01,2021-01-28 17:49:01,"0,020s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/"")",Firefox 84.0,,,2021-01-28 17:49:01,2021-01-28 17:49:02,"0,027s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-28 17:49:02,2021-01-28 17:49:03,"1,234s",PASSED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Dominika,Firefox 84.0,,,2021-01-28 17:49:03,2021-01-28 17:49:43,"39,808s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 17:49:03,2021-01-28 17:49:08,"4,560s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 17:49:08,2021-01-28 17:49:08,"0,265s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:49:08,2021-01-28 17:49:14,"5,881s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 17:49:14,2021-01-28 17:49:15,"0,738s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1""))",Firefox 84.0,,,2021-01-28 17:49:15,2021-01-28 17:49:18,"3,127s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:18,2021-01-28 17:49:18,"0,463s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:18,2021-01-28 17:49:18,"0,057s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 17:49:18,2021-01-28 17:49:18,"0,078s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/span_O nas""))",Firefox 84.0,,,2021-01-28 17:49:18,2021-01-28 17:49:21,"3,053s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:21,2021-01-28 17:49:21,"0,046s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:21,2021-01-28 17:49:22,"0,048s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:49:22,2021-01-28 17:49:22,"0,037s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej_1""))",Firefox 84.0,,,2021-01-28 17:49:22,2021-01-28 17:49:25,"3,032s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:25,2021-01-28 17:49:25,"0,050s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:25,2021-01-28 17:49:25,"0,117s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 17:49:25,2021-01-28 17:49:25,"0,039s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/a_Wszystkie artykuy Dominiki Nawrockiej-Romanik""))",Firefox 84.0,,,2021-01-28 17:49:25,2021-01-28 17:49:28,"3,162s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:28,2021-01-28 17:49:28,"0,028s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:28,2021-01-28 17:49:28,"0,022s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 17:49:28,2021-01-28 17:49:28,"0,201s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:49:28,2021-01-28 17:49:29,"0,340s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:29,2021-01-28 17:49:29,"0,053s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:29,2021-01-28 17:49:29,"0,109s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 17:49:29,2021-01-28 17:49:29,"0,053s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/i""))",Firefox 84.0,,,2021-01-28 17:49:29,2021-01-28 17:49:32,"3,156s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:32,2021-01-28 17:49:32,"0,033s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:32,2021-01-28 17:49:32,"0,090s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Firefox 84.0,,,2021-01-28 17:49:32,2021-01-28 17:49:32,"0,031s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:49:32,2021-01-28 17:49:33,"0,579s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:33,2021-01-28 17:49:33,"0,028s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:33,2021-01-28 17:49:33,"0,040s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/dominika-nawrocka-romanik/"")",Firefox 84.0,,,2021-01-28 17:49:33,2021-01-28 17:49:33,"0,100s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Dominika Nawrocka-Romanik - Aptekarska_aaad20/span_O nas""))",Firefox 84.0,,,2021-01-28 17:49:33,2021-01-28 17:49:37,"4,005s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:37,2021-01-28 17:49:37,"0,044s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:37,2021-01-28 17:49:37,"0,045s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:49:37,2021-01-28 17:49:37,"0,028s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Firefox 84.0,,,2021-01-28 17:49:37,2021-01-28 17:49:41,"4,089s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:41,2021-01-28 17:49:41,"0,049s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:41,2021-01-28 17:49:41,"0,033s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/"")",Firefox 84.0,,,2021-01-28 17:49:41,2021-01-28 17:49:41,"0,106s",PASSED
closeBrowser(),Firefox 84.0,,,2021-01-28 17:49:41,2021-01-28 17:49:43,"1,377s",PASSED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Katarzyna,Firefox 84.0,,,2021-01-28 17:49:43,2021-01-28 17:50:14,"31,595s",FAILED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 17:49:43,2021-01-28 17:49:48,"5,060s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 17:49:48,2021-01-28 17:49:48,"0,273s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:49:48,2021-01-28 17:49:55,"6,153s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 17:49:55,2021-01-28 17:49:56,"1,073s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1_2""))",Firefox 84.0,,,2021-01-28 17:49:56,2021-01-28 17:49:59,"3,714s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:49:59,2021-01-28 17:49:59,"0,042s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:49:59,2021-01-28 17:49:59,"0,036s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/katarzyna-grebska/"")",Firefox 84.0,,,2021-01-28 17:49:59,2021-01-28 17:50:00,"0,126s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Katarzyna Grbska - Aptekarska Szkoa Za_6b8522/span_O nas""))",Firefox 84.0,,,2021-01-28 17:50:00,2021-01-28 17:50:04,"4,022s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:04,2021-01-28 17:50:04,"0,150s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:04,2021-01-28 17:50:04,"0,028s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:50:04,2021-01-28 17:50:04,"0,038s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej_1_2""))",Firefox 84.0,,,2021-01-28 17:50:04,2021-01-28 17:50:08,"4,078s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:08,2021-01-28 17:50:08,"0,041s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:08,2021-01-28 17:50:08,"0,130s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/katarzyna-grebska/"")",Firefox 84.0,,,2021-01-28 17:50:08,2021-01-28 17:50:08,"0,027s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Katarzyna Grbska - Aptekarska Szkoa Za_6b8522/span_O nas""))",Firefox 84.0,,,2021-01-28 17:50:08,2021-01-28 17:50:14,"6,017s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:14,2021-01-28 17:50:14,"0,015s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:14,2021-01-28 17:50:14,"0,012s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:50:14,2021-01-28 17:50:14,"0,041s",FAILED
,,,,,,,
Test Cases/O nas/Test przycisków - Podstrona O nas - Marta,Firefox 84.0,,,2021-01-28 17:50:14,2021-01-28 17:51:13,"59,107s",PASSED
"openBrowser("""")",Firefox 84.0,,,2021-01-28 17:50:15,2021-01-28 17:50:21,"6,220s",PASSED
maximizeWindow(),Firefox 84.0,,,2021-01-28 17:50:21,2021-01-28 17:50:21,"0,267s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:50:21,2021-01-28 17:50:33,"12,151s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/button_Nie zgadzam si""))",Firefox 84.0,,,2021-01-28 17:50:33,2021-01-28 17:50:34,"0,902s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/i_1_2_3""))",Firefox 84.0,,,2021-01-28 17:50:34,2021-01-28 17:50:42,"7,646s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:42,2021-01-28 17:50:42,"0,090s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:42,2021-01-28 17:50:42,"0,044s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Firefox 84.0,,,2021-01-28 17:50:42,2021-01-28 17:50:42,"0,051s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/span_O nas""))",Firefox 84.0,,,2021-01-28 17:50:42,2021-01-28 17:50:46,"3,486s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:46,2021-01-28 17:50:46,"0,019s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:46,2021-01-28 17:50:46,"0,030s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Firefox 84.0,,,2021-01-28 17:50:46,2021-01-28 17:50:46,"0,037s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/a_Wicej_1_2_3""))",Firefox 84.0,,,2021-01-28 17:50:46,2021-01-28 17:50:49,"3,539s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:49,2021-01-28 17:50:49,"0,031s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:49,2021-01-28 17:50:49,"0,100s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Firefox 84.0,,,2021-01-28 17:50:49,2021-01-28 17:50:49,"0,023s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/a_Wszystkie artykuy Marty Baaziskiej""))",Firefox 84.0,,,2021-01-28 17:50:49,2021-01-28 17:50:55,"5,344s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:55,2021-01-28 17:50:55,"0,023s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:55,2021-01-28 17:50:55,"0,258s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/category/artykuly/marta-balazinska/"")",Firefox 84.0,,,2021-01-28 17:50:55,2021-01-28 17:50:55,"0,036s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:50:55,2021-01-28 17:50:55,"0,458s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:55,2021-01-28 17:50:56,"0,034s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:56,2021-01-28 17:50:56,"0,076s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Firefox 84.0,,,2021-01-28 17:50:56,2021-01-28 17:50:56,"0,038s",PASSED
"click(findTestObject(""Object Repository/Podstrona O nas Przyciski/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/i""))",Firefox 84.0,,,2021-01-28 17:50:56,2021-01-28 17:50:59,"3,621s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:50:59,2021-01-28 17:50:59,"0,024s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:50:59,2021-01-28 17:50:59,"0,098s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/10/jak-zwiekszyc-przychody-w-aptece/"")",Firefox 84.0,,,2021-01-28 17:50:59,2021-01-28 17:50:59,"0,019s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:50:59,2021-01-28 17:51:00,"0,461s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:51:00,2021-01-28 17:51:00,"0,098s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:51:00,2021-01-28 17:51:00,"0,038s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Firefox 84.0,,,2021-01-28 17:51:00,2021-01-28 17:51:00,"0,076s",PASSED
"click(findTestObject(""Object Repository/TEMP/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/i""))",Firefox 84.0,,,2021-01-28 17:51:00,2021-01-28 17:51:04,"3,918s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:51:04,2021-01-28 17:51:04,"0,029s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:51:04,2021-01-28 17:51:04,"0,065s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/10/26/jak-zoptymalizowac-koszty-w-aptece/"")",Firefox 84.0,,,2021-01-28 17:51:04,2021-01-28 17:51:04,"0,023s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:51:04,2021-01-28 17:51:04,"0,297s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:51:04,2021-01-28 17:51:04,"0,031s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:51:04,2021-01-28 17:51:05,"0,077s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/marta-balazinska/"")",Firefox 84.0,,,2021-01-28 17:51:05,2021-01-28 17:51:05,"0,029s",PASSED
"click(findTestObject(""Object Repository/TEMP/Page_Marta Baaziska - Aptekarska Szkoa Zarzdzania/i""))",Firefox 84.0,,,2021-01-28 17:51:05,2021-01-28 17:51:08,"3,072s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:51:08,2021-01-28 17:51:08,"0,078s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:51:08,2021-01-28 17:51:08,"0,024s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/10/26/jak-zoptymalizowac-koszty-w-aptece/"")",Firefox 84.0,,,2021-01-28 17:51:08,2021-01-28 17:51:08,"0,056s",PASSED
back(),Firefox 84.0,,,2021-01-28 17:51:08,2021-01-28 17:51:08,"0,292s",PASSED
waitForPageLoad(3),Firefox 84.0,,,2021-01-28 17:51:08,2021-01-28 17:51:08,"0,041s",PASSED
getUrl(),Firefox 84.0,,,2021-01-28 17:51:08,2021-01-28 17:51:08,"0,046s",PASSED
