Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/kontakt/"")",Edge Chromium 88,,,2021-01-27 15:48:43,2021-01-27 15:48:43,"0,024s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/span_Oferta""))",Edge Chromium 88,,,2021-01-27 15:48:43,2021-01-27 15:48:45,"1,890s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:48:45,2021-01-27 15:48:45,"0,013s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Edge Chromium 88,,,2021-01-27 15:48:45,2021-01-27 15:48:45,"0,015s",PASSED
closeBrowser(),Edge Chromium 88,,,2021-01-27 15:48:45,2021-01-27 15:48:46,"0,809s",PASSED
,,,,,,,
Test Cases/Strona Główna/Test Przewijania Strony,Edge Chromium 88,,,2021-01-27 15:48:46,2021-01-27 15:48:54,"8,303s",PASSED
"openBrowser("""")",Edge Chromium 88,,,2021-01-27 15:48:46,2021-01-27 15:48:47,"1,383s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Edge Chromium 88,,,2021-01-27 15:48:47,2021-01-27 15:48:52,"4,822s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Edge Chromium 88,,,2021-01-27 15:48:52,2021-01-27 15:48:53,"0,467s",PASSED
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Edge Chromium 88,,,2021-01-27 15:48:53,2021-01-27 15:48:53,"0,211s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Edge Chromium 88,,,2021-01-27 15:48:53,2021-01-27 15:48:53,"0,252s",PASSED
closeBrowser(),Edge Chromium 88,,,2021-01-27 15:48:53,2021-01-27 15:48:54,"0,748s",PASSED
,,,,,,,
Test Cases/Strona Główna/Test Przycisków,Edge Chromium 88,,,2021-01-27 15:48:54,2021-01-27 15:49:45,"50,852s",PASSED
"openBrowser("""")",Edge Chromium 88,,,2021-01-27 15:48:54,2021-01-27 15:48:56,"1,432s",PASSED
maximizeWindow(),Edge Chromium 88,,,2021-01-27 15:48:56,2021-01-27 15:48:56,"0,142s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Edge Chromium 88,,,2021-01-27 15:48:56,2021-01-27 15:49:01,"5,170s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Nie zgadzam si""))",Edge Chromium 88,,,2021-01-27 15:49:01,2021-01-27 15:49:01,"0,209s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wicej o nas""))",Edge Chromium 88,,,2021-01-27 15:49:01,2021-01-27 15:49:05,"3,745s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:49:05,2021-01-27 15:49:05,"0,021s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Edge Chromium 88,,,2021-01-27 15:49:05,2021-01-27 15:49:05,"0,018s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Edge Chromium 88,,,2021-01-27 15:49:05,2021-01-27 15:49:08,"3,158s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie aktualnoci""))",Edge Chromium 88,,,2021-01-27 15:49:08,2021-01-27 15:49:13,"4,598s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:49:13,2021-01-27 15:49:13,"0,017s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Edge Chromium 88,,,2021-01-27 15:49:13,2021-01-27 15:49:13,"0,018s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Edge Chromium 88,,,2021-01-27 15:49:13,2021-01-27 15:49:16,"3,126s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie artykuy""))",Edge Chromium 88,,,2021-01-27 15:49:16,2021-01-27 15:49:20,"3,544s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:49:20,2021-01-27 15:49:20,"0,019s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Edge Chromium 88,,,2021-01-27 15:49:20,2021-01-27 15:49:20,"0,035s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Artykuy - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Edge Chromium 88,,,2021-01-27 15:49:20,2021-01-27 15:49:23,"3,355s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak odzyska kontrol nad swoim czasem w _1cb63d_1""))",Edge Chromium 88,,,2021-01-27 15:49:23,2021-01-27 15:49:26,"2,718s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:49:26,2021-01-27 15:49:26,"0,014s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Edge Chromium 88,,,2021-01-27 15:49:26,2021-01-27 15:49:26,"0,021s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak odzyska kontrol nad swoim czasem w_66149d/span_Strona gwna""))",Edge Chromium 88,,,2021-01-27 15:49:26,2021-01-27 15:49:30,"3,739s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak zwikszy przychody w aptece""))",Edge Chromium 88,,,2021-01-27 15:49:30,2021-01-27 15:49:32,"2,402s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:49:32,2021-01-27 15:49:32,"0,043s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/10/jak-zwiekszyc-przychody-w-aptece/"")",Edge Chromium 88,,,2021-01-27 15:49:32,2021-01-27 15:49:32,"0,048s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak zwikszy przychody w aptece - Aptek_bf68d0/span_Strona gwna""))",Edge Chromium 88,,,2021-01-27 15:49:32,2021-01-27 15:49:35,"3,348s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Maa zmiana, ktra daje due efekty w pole_91eb46""))",Edge Chromium 88,,,2021-01-27 15:49:35,2021-01-27 15:49:38,"2,713s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:49:38,2021-01-27 15:49:38,"0,047s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Edge Chromium 88,,,2021-01-27 15:49:38,2021-01-27 15:49:38,"0,046s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Maa zmiana, ktra daje due efekty w pol_a2020f/span_Strona gwna""))",Edge Chromium 88,,,2021-01-27 15:49:38,2021-01-27 15:49:42,"3,580s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_ofert""))",Edge Chromium 88,,,2021-01-27 15:49:42,2021-01-27 15:49:44,"2,001s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-27 15:49:44,2021-01-27 15:49:44,"0,011s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Edge Chromium 88,,,2021-01-27 15:49:44,2021-01-27 15:49:44,"0,012s",PASSED
closeBrowser(),Edge Chromium 88,,,2021-01-27 15:49:44,2021-01-27 15:49:45,"0,955s",PASSED
