Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:16:55,2021-01-29 17:16:55,"0,025s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Chrome 88.0.4324.104,,,2021-01-29 17:16:55,2021-01-29 17:16:55,"0,021s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-29 17:16:55,2021-01-29 17:16:55,"0,737s",PASSED
,,,,,,,
Test Cases/Aktualności/Test Przewijania Strony - Podstrona Aktualności,Chrome 88.0.4324.104,,,2021-01-29 17:16:56,2021-01-29 17:17:08,"12,953s",PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-29 17:16:56,2021-01-29 17:17:00,"3,583s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:00,2021-01-29 17:17:04,"4,431s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:04,2021-01-29 17:17:05,"0,824s",PASSED
"scrollToElement(findTestObject(""Spy - Podstrona Aktualności/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/div_Czytaj Wicej_wf-container-footer""), 0)",Chrome 88.0.4324.104,,,2021-01-29 17:17:05,2021-01-29 17:17:06,"0,930s",PASSED
"click(findTestObject(""Spy - Podstrona Aktualności/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Do gry""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:06,2021-01-29 17:17:07,"1,003s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-29 17:17:07,2021-01-29 17:17:08,"1,744s",PASSED
,,,,,,,
Test Cases/Aktualności/Test Przycisków - Podstrona Aktualności - Back with link,Chrome 88.0.4324.104,,,2021-01-29 17:17:08,2021-01-29 17:17:29,"21,005s",FAILED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-29 17:17:09,2021-01-29 17:17:12,"3,352s",PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-01-29 17:17:12,2021-01-29 17:17:15,"2,136s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:15,2021-01-29 17:17:19,"4,176s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_WEBINAR nt. recept - Aptekarska Szkoa _d7070e/button_Nie zgadzam si""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:19,2021-01-29 17:17:19,"0,576s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Sortuj po dacie_filter-switch left-act_ca62bb""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:19,2021-01-29 17:17:20,"1,000s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Sortuj po dacie_filter-switch-toggle""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:20,2021-01-29 17:17:21,"0,722s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Malejco_filter-switch-toggle""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:21,2021-01-29 17:17:22,"0,759s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Malejco_filter-switch-toggle_1""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:22,2021-01-29 17:17:22,"0,509s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Rosnco_post-thumbnail-rollover""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:22,2021-01-29 17:17:25,"2,602s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:25,2021-01-29 17:17:25,"0,055s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/25/webinar-nt-recept/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:25,2021-01-29 17:17:25,"0,024s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_WEBINAR nt. recept - Aptekarska Szkoa _d7070e/span_Aktualnoci""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:25,2021-01-29 17:17:29,"4,423s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:29,2021-01-29 17:17:29,"0,017s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:29,2021-01-29 17:17:29,"0,125s",FAILED
,,,,,,,
Test Cases/Aktualności/Test Przycisków - Podstrona Aktualności Back with browser,Chrome 88.0.4324.104,,,2021-01-29 17:17:30,2021-01-29 17:18:31,"1m - 1,653s",PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-29 17:17:30,2021-01-29 17:17:34,"4,262s",PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-01-29 17:17:34,2021-01-29 17:17:37,"2,154s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:37,2021-01-29 17:17:41,"4,383s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_WEBINAR nt. recept - Aptekarska Szkoa _d7070e/button_Nie zgadzam si""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:41,2021-01-29 17:17:42,"0,529s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Sortuj po dacie_filter-switch left-act_ca62bb""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:42,2021-01-29 17:17:42,"0,926s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Sortuj po dacie_filter-switch-toggle""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:42,2021-01-29 17:17:43,"0,506s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Malejco_filter-switch-toggle""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:43,2021-01-29 17:17:44,"0,550s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Malejco_filter-switch-toggle_1""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:44,2021-01-29 17:17:44,"0,529s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Rosnco_post-thumbnail-rollover""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:44,2021-01-29 17:17:47,"2,534s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:47,2021-01-29 17:17:47,"0,063s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/25/webinar-nt-recept/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:47,2021-01-29 17:17:47,"0,049s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:17:47,2021-01-29 17:17:48,"0,943s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:48,2021-01-29 17:17:48,"0,079s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:48,2021-01-29 17:17:48,"0,072s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_WEBINAR nt. recept""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:48,2021-01-29 17:17:51,"2,909s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:51,2021-01-29 17:17:51,"0,023s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/25/webinar-nt-recept/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:51,2021-01-29 17:17:51,"0,032s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:17:51,2021-01-29 17:17:52,"0,849s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:52,2021-01-29 17:17:52,"0,025s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:52,2021-01-29 17:17:52,"0,017s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Czytaj Wicej""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:52,2021-01-29 17:17:54,"2,846s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:54,2021-01-29 17:17:55,"0,037s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/25/webinar-nt-recept/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:55,2021-01-29 17:17:55,"0,040s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:17:55,2021-01-29 17:17:55,"0,684s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:55,2021-01-29 17:17:55,"0,075s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:55,2021-01-29 17:17:55,"0,078s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Czytaj Wicej_post-thumbnail-rollover""))",Chrome 88.0.4324.104,,,2021-01-29 17:17:55,2021-01-29 17:17:59,"3,774s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:17:59,2021-01-29 17:17:59,"0,063s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/21/nowa-platforma-szkoleniowa-aptekarska/"")",Chrome 88.0.4324.104,,,2021-01-29 17:17:59,2021-01-29 17:17:59,"0,024s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:17:59,2021-01-29 17:18:00,"0,933s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:00,2021-01-29 17:18:00,"0,072s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:00,2021-01-29 17:18:00,"0,059s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Nowy Rok, Nowa Platforma Szkoleniowa, Now_103745""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:00,2021-01-29 17:18:03,"2,702s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:03,2021-01-29 17:18:03,"0,081s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/21/nowa-platforma-szkoleniowa-aptekarska/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:03,2021-01-29 17:18:03,"0,085s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:03,2021-01-29 17:18:04,"0,529s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:04,2021-01-29 17:18:04,"0,016s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:04,2021-01-29 17:18:04,"0,018s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Czytaj Wicej_1""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:04,2021-01-29 17:18:07,"2,937s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:07,2021-01-29 17:18:07,"0,050s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/21/nowa-platforma-szkoleniowa-aptekarska/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:07,2021-01-29 17:18:07,"0,045s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:07,2021-01-29 17:18:07,"0,512s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:07,2021-01-29 17:18:07,"0,011s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:07,2021-01-29 17:18:07,"0,013s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Czytaj Wicej_post-thumbnail-rollover_1""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:07,2021-01-29 17:18:10,"2,673s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:10,2021-01-29 17:18:10,"0,031s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/21/aktualnosci-webinar-21012021/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:10,2021-01-29 17:18:10,"0,047s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:10,2021-01-29 17:18:11,"0,553s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:11,2021-01-29 17:18:11,"0,027s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:11,2021-01-29 17:18:11,"0,029s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_WEBINAR nt. szczepie""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:11,2021-01-29 17:18:13,"2,640s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:13,2021-01-29 17:18:13,"0,017s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/21/aktualnosci-webinar-21012021/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:13,2021-01-29 17:18:13,"0,020s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:13,2021-01-29 17:18:14,"0,519s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:14,2021-01-29 17:18:14,"0,014s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:14,2021-01-29 17:18:14,"0,019s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Czytaj Wicej_1_2""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:14,2021-01-29 17:18:17,"2,712s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:17,2021-01-29 17:18:17,"0,058s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/21/aktualnosci-webinar-21012021/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:17,2021-01-29 17:18:17,"0,053s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:17,2021-01-29 17:18:18,"0,818s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:18,2021-01-29 17:18:18,"0,096s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:18,2021-01-29 17:18:18,"0,020s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Czytaj Wicej_post-thumbnail-rollover layz_84d020""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:18,2021-01-29 17:18:22,"3,985s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:22,2021-01-29 17:18:22,"0,051s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/28/zyczenia-swiateczne/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:22,2021-01-29 17:18:22,"0,019s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:22,2021-01-29 17:18:22,"0,617s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:22,2021-01-29 17:18:23,"0,238s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:23,2021-01-29 17:18:23,"0,046s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_yczenia witeczne""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:23,2021-01-29 17:18:26,"3,472s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:26,2021-01-29 17:18:26,"0,018s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/28/zyczenia-swiateczne/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:26,2021-01-29 17:18:26,"0,013s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:26,2021-01-29 17:18:27,"0,585s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:27,2021-01-29 17:18:27,"0,023s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:27,2021-01-29 17:18:27,"0,032s",PASSED
"click(findTestObject(""Object Repository/Podstrona Aktualności Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/a_Czytaj Wicej_1_2_3""))",Chrome 88.0.4324.104,,,2021-01-29 17:18:27,2021-01-29 17:18:30,"2,891s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:30,2021-01-29 17:18:30,"0,024s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/28/zyczenia-swiateczne/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:30,2021-01-29 17:18:30,"0,017s",PASSED
back(),Chrome 88.0.4324.104,,,2021-01-29 17:18:30,2021-01-29 17:18:30,"0,673s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-29 17:18:30,2021-01-29 17:18:30,"0,018s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-29 17:18:30,2021-01-29 17:18:30,"0,015s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-29 17:18:30,2021-01-29 17:18:31,"0,752s",PASSED
