Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-27 15:44:34,2021-01-27 15:44:37,"3,422s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Chrome 88.0.4324.104,,,2021-01-27 15:44:37,2021-01-27 15:44:42,"4,410s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Chrome 88.0.4324.104,,,2021-01-27 15:44:42,2021-01-27 15:44:45,"3,011s",PASSED
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Chrome 88.0.4324.104,,,2021-01-27 15:44:45,2021-01-27 15:44:46,"0,888s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Chrome 88.0.4324.104,,,2021-01-27 15:44:46,2021-01-27 15:44:46,"0,583s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-27 15:44:46,2021-01-27 15:44:47,"0,898s",PASSED
,,,,,,,
Test Cases/Strona Główna/Test Przycisków,Chrome 88.0.4324.104,,,2021-01-27 15:44:47,2021-01-27 15:45:53,"1m - 6,143s",PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-01-27 15:44:48,2021-01-27 15:44:51,"3,337s",PASSED
maximizeWindow(),Chrome 88.0.4324.104,,,2021-01-27 15:44:51,2021-01-27 15:44:53,"2,159s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Chrome 88.0.4324.104,,,2021-01-27 15:44:53,2021-01-27 15:44:57,"4,098s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Nie zgadzam si""))",Chrome 88.0.4324.104,,,2021-01-27 15:44:57,2021-01-27 15:45:01,"3,935s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wicej o nas""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:01,2021-01-27 15:45:06,"4,348s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-27 15:45:06,2021-01-27 15:45:06,"0,030s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Chrome 88.0.4324.104,,,2021-01-27 15:45:06,2021-01-27 15:45:06,"0,024s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:06,2021-01-27 15:45:10,"4,292s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie aktualnoci""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:10,2021-01-27 15:45:18,"8,067s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-27 15:45:18,2021-01-27 15:45:18,"0,023s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Chrome 88.0.4324.104,,,2021-01-27 15:45:18,2021-01-27 15:45:18,"0,026s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:18,2021-01-27 15:45:22,"3,575s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie artykuy""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:22,2021-01-27 15:45:25,"3,194s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-27 15:45:25,2021-01-27 15:45:25,"0,114s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Chrome 88.0.4324.104,,,2021-01-27 15:45:25,2021-01-27 15:45:25,"0,072s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Artykuy - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:25,2021-01-27 15:45:29,"4,260s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak odzyska kontrol nad swoim czasem w _1cb63d_1""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:29,2021-01-27 15:45:33,"3,183s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-27 15:45:33,2021-01-27 15:45:33,"0,035s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Chrome 88.0.4324.104,,,2021-01-27 15:45:33,2021-01-27 15:45:33,"0,034s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak odzyska kontrol nad swoim czasem w_66149d/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:33,2021-01-27 15:45:36,"3,796s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak zwikszy przychody w aptece""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:36,2021-01-27 15:45:40,"3,306s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-27 15:45:40,2021-01-27 15:45:40,"0,020s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/10/jak-zwiekszyc-przychody-w-aptece/"")",Chrome 88.0.4324.104,,,2021-01-27 15:45:40,2021-01-27 15:45:40,"0,020s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak zwikszy przychody w aptece - Aptek_bf68d0/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:40,2021-01-27 15:45:43,"3,275s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Maa zmiana, ktra daje due efekty w pole_91eb46""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:43,2021-01-27 15:45:46,"2,929s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-27 15:45:46,2021-01-27 15:45:46,"0,120s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2020/12/04/mala-zmiana-ktora-daje-duze-efekty-w-polepszeniu-jakosci-obslugi-pacjenta-w-aptece/"")",Chrome 88.0.4324.104,,,2021-01-27 15:45:46,2021-01-27 15:45:46,"0,043s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Maa zmiana, ktra daje due efekty w pol_a2020f/span_Strona gwna""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:46,2021-01-27 15:45:50,"3,654s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_ofert""))",Chrome 88.0.4324.104,,,2021-01-27 15:45:50,2021-01-27 15:45:53,"2,739s",PASSED
getUrl(),Chrome 88.0.4324.104,,,2021-01-27 15:45:53,2021-01-27 15:45:53,"0,013s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Chrome 88.0.4324.104,,,2021-01-27 15:45:53,2021-01-27 15:45:53,"0,015s",PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-01-27 15:45:53,2021-01-27 15:45:53,"0,853s",PASSED
